dim_country_id,country_id,country_name,region,dbt_updated_at,dbt_valid_from,dbt_valid_to
1,1,United States,America,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
2,2,Mexico,America,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
3,3,Spain,Europe,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
4,4,Brazil,America,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
5,5,Germany,Europe,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
6,6,France,Europe,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
7,7,Japan,Asia,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
8,8,Canada,America,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
9,9,Italy,Europe,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
10,10,Argentina,America,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
